,Unnamed: 0,회사명,stock_code,상장일,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),원자료
25,514,웹스,196700,2015-08-24,0.3959276018099549,-0.06622109701632584,0.16470588235294126,40.74,-0.07716606498194956,1.693
26,513,인포마크,175140,2015-09-23,-0.20356676816006958,0.05552657776999581,0.04444444444444429,22.13,-0.022018348623853212,1.619
27,60,동일제강,2690,2015-09-24,-0.0304968027545498,0.011750872766060905,-0.19626168224299068,23.47,-0.018256503879507058,1.63
28,61,아이콘트롤스,39570,2015-09-24,-0.0304968027545498,0.011750872766060905,-0.19626168224299068,23.47,-0.018256503879507058,1.63
29,512,타이거일렉,219130,2015-09-25,0.06434023991275906,-0.016254871185611863,0.11578947368421066,23.62,-0.02564102564102566,1.615
30,511,제너셈,217190,2015-09-25,0.06434023991275906,-0.016254871185611863,0.11578947368421066,23.62,-0.02564102564102566,1.615
31,59,LIG넥스원,79550,2015-10-02,-0.1767857142857142,-0.022482290456321996,-0.06593406593406603,20.94,-0.04176442984514317,1.584
32,510,에치디프로,214870,2015-10-13,-0.21927710843373494,-0.0045015518349021955,-0.01941747572815533,17.67,-0.09843205574912894,1.638
33,509,에이티젠,182400,2015-10-23,-0.2080830147460404,0.0498345897124719,-0.02127659574468077,14.46,-0.03336510962821726,1.65
34,508,연우,115960,2015-11-02,-0.2301028695181374,0.056991305164817874,-0.08791208791208793,14.15,0.04275996112730818,1.658
35,507,더블유게임즈,192080,2015-11-04,-0.20750293083235638,0.0738820507986171,0.0,15.51,0.07409200968523,1.677
36,58,제주항공,89590,2015-11-06,-0.14276768941765816,0.061540596734818154,0.1976744186046513,14.33,0.06985645933014362,1.729
37,57,금호에이치티,214330,2015-11-11,-0.06852637962401453,0.06280567665416714,-0.22962962962962963,16.06,0.1827848101265821,1.798
38,506,나무가,190510,2015-11-12,-0.07788944723618096,0.040434471145627704,0.18085106382978733,18.37,0.15453194650817226,1.787
39,505,유앤아이,56090,2015-11-12,-0.07788944723618096,0.040434471145627704,0.18085106382978733,18.37,0.15453194650817226,1.787
40,504,케어젠,214370,2015-11-17,0.08263395739186574,0.021235512158737535,0.47872340425531923,18.84,0.09763170613823102,1.758
41,503,네오오토,212560,2015-11-18,0.04024982650936848,0.03014385982398493,-0.09821428571428581,16.85,0.11834319526627213,1.752
42,502,케이디켐,221980,2015-11-19,0.032413793103448274,0.03153431302203136,0.10869565217391308,16.99,0.12080867850098631,1.736
43,501,하이즈항공,221840,2015-11-25,-0.14431586113002037,0.0013972822658701034,0.3033707865168538,15.19,0.06568300809138505,1.769
44,56,세진중공업,75580,2015-11-30,-0.11917808219178083,0.01459708523992087,0.06593406593406592,16.13,0.02113970588235281,1.785
45,500,미래테크놀로지,213090,2015-12-01,0.06286982248520712,-0.0036043378525567604,0.3626373626373627,14.67,-0.0045085662759241085,1.772
46,499,멕아이씨에스,58110,2015-12-14,-0.08228980322003576,0.0011344294431259172,-0.050359712230215736,22.73,-0.06120651695288415,1.732
47,498,뉴트리바이오텍,222040,2015-12-16,0.17501670006680015,0.0018732062272943661,0.3333333333333335,17.86,-0.002199736031676336,1.748
48,496,파크시스템스,140860,2015-12-17,0.189327485380117,-0.000802000382912893,0.04081632653061229,18.94,0.022696929238985364,1.726
49,497,보광산업,225530,2015-12-17,0.189327485380117,-0.000802000382912893,0.04081632653061229,18.94,0.022696929238985364,1.726
50,495,메가엠디,133750,2015-12-18,0.0717488789237668,-0.014011701680763267,-0.24242424242424243,20.7,-0.017226148409893893,1.693
51,493,씨트리,47920,2015-12-21,0.08174178762414064,-0.03562050855505128,-0.22580645161290325,18.7,-0.017387427552385093,1.658
52,494,강스템바이오텍,217730,2015-12-21,0.08174178762414064,-0.03562050855505128,-0.22580645161290325,18.7,-0.017387427552385093,1.658
53,491,아진산업,13310,2015-12-22,0.2124105011933175,-0.026175518395954667,0.0,16.6,-0.019651630192050074,1.672
54,492,덱스터,206560,2015-12-22,0.2124105011933175,-0.026175518395954667,0.0,16.6,-0.019651630192050074,1.672
55,490,한국맥널티,222980,2015-12-23,0.16295707472178056,-0.0199302333703808,-0.288135593220339,15.57,0.0013428827215757888,1.668
56,488,육일씨엔에쓰,191410,2015-12-24,0.052091554853985755,-0.013723228657010478,0.17045454545454541,15.74,0.015737410071942293,1.662
57,489,이에스브이,223310,2015-12-24,0.052091554853985755,-0.013723228657010478,0.17045454545454541,15.74,0.015737410071942293,1.662
58,487,휴젤,145020,2015-12-24,0.052091554853985755,-0.013723228657010478,0.17045454545454541,15.74,0.015737410071942293,1.662
59,55,잇츠스킨,226320,2015-12-28,0.03965785381026432,-0.01541286720582613,-0.04123711340206182,16.91,0.01035103510351032,1.677
60,54,코리아오토글라스,152330,2015-12-29,0.011830201809325036,-0.013248005554283293,-0.17741935483870963,16.08,0.010869565217391353,1.655
61,486,에스와이패널,109610,2015-12-29,0.011830201809325036,-0.013248005554283293,-0.17741935483870963,16.08,0.010869565217391353,1.655
62,485,한솔씨앤피,221610,2016-01-27,0.4037138927097663,-0.09389431252462721,-0.2058823529411764,23.11,-0.13214904679376072,1.604
63,484,크리스탈신소재,900250,2016-01-28,0.38057553956834544,-0.12525010608388576,0.13402061855670122,22.42,-0.12685265911072363,1.618
64,483,유니트론텍,142210,2016-02-02,0.09359296482412072,-0.05766154314363314,0.08256880733944949,21.98,-0.12907548012505576,1.516
65,482,아이엠텍,226350,2016-02-03,0.04509921828021657,-0.07655838211141153,-0.38888888888888884,21.65,-0.14654377880184322,1.496
66,53,제이에스코퍼레이션,194370,2016-02-04,-0.031019978969505813,-0.06855583141383625,-0.217741935483871,21.84,-0.12377850162866455,1.494
67,481,안트로젠,65660,2016-02-15,0.3002770083102493,-0.07544098726977244,-0.14545454545454561,,-0.1462102689486552,1.484
68,480,큐리언트,115180,2016-02-29,-0.12350182386659725,-0.005088910689284076,-0.07272727272727275,20.55,-0.0953846153846154,1.454
69,479,AP위성통신,211270,2016-03-04,-0.17690982194141303,0.043875646562061776,0.19491525423728806,16.86,-0.0043407487791644606,1.522
70,478,팬젠,222110,2016-03-11,-0.3955654101995565,0.09264943775170265,-0.07964601769911495,16.5,0.10882016036655218,1.55
71,52,대림씨엔에스,4440,2016-03-30,-0.19660352710646634,0.033482603262850574,-0.5,13.56,-0.01258894362342633,1.45
72,477,동양파일,228340,2016-04-06,-0.028792134831460703,0.04196986739430986,-0.04587155963302758,14.09,-0.06062261059530316,1.458
73,476,씨엠에스에듀,225330,2016-04-07,-0.023477622890682337,0.05270010957753635,-0.019230769230769273,16.16,-0.0648936170212765,1.468
74,475,레이언스,228850,2016-04-11,-0.05971223021582739,0.021526875380403654,-0.05660377358490576,16.26,-0.13282828282828274,1.466
75,51,해태제과식품,101530,2016-05-11,-0.0351951032899771,-0.02780035679897863,0.020000000000000018,14.69,-0.006795016987542479,1.417
76,50,용평리조트,70960,2016-05-27,-0.08084772370486648,0.02647133616504882,0.2906976744186047,13.12,-0.0027247956403269047,1.468
77,474,에스티팜,237690,2016-06-23,0.4030226700251889,-0.012578487112128167,-0.2596153846153846,17.25,-0.0781420765027322,1.337
78,473,녹십자랩셀,144510,2016-06-23,0.4030226700251889,-0.012578487112128167,-0.2596153846153846,17.25,-0.0781420765027322,1.337
79,49,해성디에스,195870,2016-06-24,0.5516652433817251,0.0016871496415167275,-0.15315315315315325,25.76,-0.05780659103187469,1.249
80,472,로스웰,900260,2016-06-30,0.25706940874036,-0.038643322665129265,0.0,15.63,-0.15675375208449138,1.247
81,471,피앤씨테크,237750,2016-07-04,0.09314140558848427,-0.020202264687178673,-0.1724137931034483,,-0.1617731721358665,1.224
82,470,대유위니아,71460,2016-07-14,-0.17373853211009183,0.03532621950634507,-0.10810810810810823,12.82,-0.06713109563014563,1.205
83,469,장원테크,174880,2016-07-15,-0.2131979695431473,0.0390388571470035,-0.1711711711711712,12.67,-0.04593420235878343,1.221
84,468,우리손에프앤지,73560,2016-07-27,-0.1383776414451261,0.08912857284094522,-0.11009174311926617,12.83,0.03032300593276216,1.222
85,467,엔지스테크널러지,208860,2016-07-28,-0.07338129496402879,0.07544281186247837,-0.134453781512605,12.72,0.01898305084745755,1.203
86,48,두올,16740,2016-07-29,-0.017815646785437678,0.06449129584137103,0.3750000000000002,11.87,0.03571428571428581,1.216
87,466,팍스넷,38160,2016-08-01,0.017770597738287375,0.06160529708010509,-0.24806201550387597,12.44,0.006245662734212232,1.212
88,465,에코마케팅,230360,2016-08-08,-0.10795454545454541,0.04660187427783935,0.010101010101010166,11.5,0.05507631055076323,1.246
89,464,헝셩그룹,900270,2016-08-18,-0.09355828220858886,0.03050124300535817,0.01098901098901095,11.43,-0.01650793650793647,1.228
90,463,자이글,234920,2016-09-06,-0.06535947712418311,0.007051367249094831,-0.01851851851851849,12.02,0.06345009914078004,1.3
91,462,유니테크노,241690,2016-09-20,0.20360824742268036,-0.001824793563245497,0.49411764705882355,15.92,0.09213051823416518,1.336
92,47,엘에스전선 아시아,229640,2016-09-22,0.13684210526315788,0.01485144484344647,-0.1711711711711712,12.02,0.016584766584766708,1.296
93,46,화승엔터프라이즈,241590,2016-10-04,0.22058823529411753,0.004730929867698963,0.33000000000000007,13.63,0.016239850093691555,1.276
94,461,미투온,201490,2016-10-10,0.3136531365313653,0.015447325924580424,0.1376146788990824,13.38,0.01472320376914027,1.335
95,460,수산아이앤티,50960,2016-10-11,0.30595667870036114,0.03363947856554006,0.0,15.36,0.0394581861012957,1.373
96,459,앤디포스,238090,2016-10-12,0.3890386343216532,0.014113503162219265,0.0,15.91,0.04309327036599764,1.353
97,458,에이치시티,72990,2016-10-17,-0.10184595798854246,-0.003986534893349658,-0.24817518248175185,16.21,0.0906344410876132,1.35
98,457,인텔리안테크,189300,2016-10-18,0.03854389721627416,-0.007923583172982696,-0.15748031496062986,15.28,0.09270704573547595,1.353
99,456,골든센츄리,900280,2016-10-19,-0.002865329512894088,-0.009695672352390772,0.12605042016806745,14.41,0.07407407407407396,1.352
100,455,GRT,900290,2016-10-25,0.009463722397476504,0.0007765439908766769,-0.0992366412213741,13.46,0.1234096692111959,1.398
101,45,JW생명과학,234080,2016-10-27,0.04691164972634887,-0.003583098443280641,0.24705882352941178,15.36,0.12077596996245288,1.418
102,453,에이치엘사이언스,239610,2016-10-28,0.06082725060827254,-0.018077896302004848,-0.1428571428571428,16.19,0.13706207744314702,1.438
103,454,코스메카코리아,241710,2016-10-28,0.06082725060827254,-0.018077896302004848,-0.1428571428571428,16.19,0.13706207744314702,1.438
104,452,인크로스,216050,2016-10-31,-0.062367115520907124,-0.020896573030923737,0.06766917293233066,17.06,0.09408284023668645,1.438
105,451,로고스바이오,238120,2016-11-03,0.24728850325379614,-0.037928388730330775,0.29292929292929304,22.08,0.04526987811955885,1.428
106,450,오가닉티코스메틱,900300,2016-11-04,0.1896067415730338,-0.044212408436884565,0.09677419354838723,22.51,0.025495750708215414,1.431
107,449,클리오,237880,2016-11-09,0.11999999999999988,-0.00869051559003653,0.09782608695652173,14.38,0.06414662084765177,1.402
108,44,삼성바이오로직스,207940,2016-11-10,0.2679394338380514,0.007239086251627391,0.12745098039215685,14.74,0.14570637119113572,1.465
109,43,두산밥캣,241560,2016-11-18,0.06828528072837625,0.014564292981757987,-0.00917431192660556,12.85,0.3080865603644647,1.736
110,448,에이치엔티,176440,2016-11-28,-0.14373716632443534,0.040234257584559785,-0.2692307692307693,13.15,0.2758247701460248,1.764
111,447,뉴파워프라즈마,144960,2016-11-30,-0.24869565217391298,0.043918953488416124,-0.2265625,13.33,0.2550629447181172,1.71
112,446,오션브릿지,241790,2016-12-01,-0.24439197166469895,0.04272008004432193,-0.24264705882352944,14.07,0.3270405330372017,1.726
113,42,핸즈코퍼레이션,143210,2016-12-02,-0.2971211298207497,0.03809491541391852,-0.4606741573033708,14.12,0.3558011049723757,1.745
114,445,신라젠,215600,2016-12-06,-0.2033898305084746,0.02762592346013104,0.01980198019801982,11.79,0.31345733041575485,1.737
115,444,애니젠,196300,2016-12-07,-0.3618899273104882,0.026862429566460788,0.07826086956521738,12.22,0.28740581270182974,1.736
116,443,마이크로프랜드,147760,2016-12-12,-0.29271206690561524,0.03960011191913626,-0.32885906040268453,12.64,0.09405501330967181,1.734
117,442,티에스인베스트먼트,246690,2016-12-15,-0.19673295454545447,0.026836848560862547,-0.06481481481481488,12.79,0.11754462342185468,1.697
118,441,DSC인베스트먼트,241520,2016-12-19,-0.21212121212121204,0.021732627716303243,-0.14545454545454561,11.71,0.12316335350043217,1.694
119,440,퓨전데이타,195440,2016-12-21,-0.09959183673469396,0.01811799121495361,-0.028037383177570097,11.27,0.08704883227176219,1.687
120,439,유바이오로직스,206650,2017-01-24,0.13544415127528597,0.01937064170645586,-0.23913043478260876,11.07,-0.062475595470519396,1.628
121,438,서플러스글로벌,140070,2017-01-25,0.08608695652173926,0.02531170925210069,0.06896551724137945,10.81,-0.018710191082802585,1.647
122,41,호전실업,111110,2017-02-02,0.07651245551601416,0.03024464165487495,0.1807228915662651,11.93,0.054940374787052715,1.674
123,437,피씨엘,241820,2017-02-23,-0.22177742193755,0.03611700228518466,0.07526881720430101,11.71,-0.03861464968152861,1.676
124,436,모바일어플라이언스,87260,2017-02-24,-0.19224422442244227,0.03188750565649978,0.042553191489361764,11.47,-0.044650040225261534,1.666
125,435,에프엔에스테크,83500,2017-02-27,-0.12079378774805871,0.03259803073798717,0.39240506329113933,12.09,-0.07028112449799206,1.663
126,434,신신제약,2800,2017-02-28,-0.15243415802075022,0.04421139373662997,-0.027272727272727337,12.92,-0.04014598540145997,1.67
127,433,에스디생명공학,217480,2017-03-02,-0.1206611570247933,0.04632218679807387,0.04081632653061229,11.81,-0.006467259498787348,1.713
128,40,덴티움,145720,2017-03-15,0.06112702960840477,0.0128403118781244,-0.2989690721649484,11.63,0.04205046055266326,1.759
129,432,아스타,246720,2017-03-20,0.1227544910179641,0.010690942153703586,-0.306930693069307,11.34,0.028383381324557755,1.67
130,431,코미코,183300,2017-03-23,0.3539094650205761,-0.0023767638926681656,-0.39,13.12,0.03801295896328294,1.666
131,430,서진시스템,178320,2017-03-27,0.21295387634936214,-0.005656812385262944,-0.3545454545454546,12.5,0.008760951188986343,1.65
132,429,와이엠티,251370,2017-04-27,0.08750000000000013,0.021649698605303414,-0.4130434782608695,10.36,-0.048740190004130435,1.673
133,428,하나머티리얼즈,166090,2017-04-28,0.06871609403254975,0.02275826232719602,-0.15000000000000002,10.82,-0.03725408120552531,1.675
134,39,넷마블게임즈,251270,2017-05-12,-0.003385240352064889,0.053540401853923614,-0.31496062992125984,10.4,0.06450177935943047,1.71
135,427,필옵틱스,161580,2017-06-01,0.07416462917685407,0.02074420447676051,-0.2857142857142857,9.89,-0.062074829931972775,1.645
136,426,삼양옵틱스,225190,2017-06-02,-0.031107738998482515,0.028227266093010517,0.44999999999999996,9.75,-0.05869842620161625,1.63
137,425,보라티알,250000,2017-06-08,-0.20185758513931873,0.02744915964408312,-0.05681818181818188,10.16,-0.09068115336397808,1.637
138,424,제일홀딩스,3380,2017-06-30,-0.08770555990602968,-0.02560336706395816,-0.1724137931034483,11.18,0.050023158869847206,1.698
139,423,아우딘퓨쳐스,227610,2017-07-12,0.039552880481513286,-0.004351881317351536,0.08045977011494254,10.3,0.0910351201478743,1.762
140,422,브이원텍,251630,2017-07-13,0.0017079419299743659,0.010699105826492694,-0.028037383177570097,9.9,0.07710171853228043,1.745
141,421,힘스,238490,2017-07-20,-0.05008944543828264,0.024236613867016255,-0.054545454545454564,9.58,0.0592350746268655,1.74
142,420,이즈미디어,181340,2017-07-26,-0.13522537562604353,0.04320257306042974,0.3600000000000001,9.6,0.0286722540802824,1.729
143,419,셀트리온헬스케어,91990,2017-07-28,-0.1349999999999999,0.03870870636761459,-0.22935779816513768,10.29,0.006510416666666741,1.723
144,418,디앤씨미디어,263720,2017-08-01,-0.08838203848895232,0.03896198340291601,-0.040000000000000036,10.09,-0.016281062553556214,1.733
145,417,지니언스,263860,2017-08-02,-0.11532625189681334,0.03447974475748561,-0.19565217391304357,10.28,-0.0318006016330038,1.73
146,416,데이타솔루션,263800,2017-08-03,-0.12163202463433409,0.044862753537867395,0.0786516853932584,10.44,-0.04096283783783783,1.737
147,415,모트렉스,118990,2017-08-04,0.03932151117964522,0.03043350049851168,0.2808988764044942,10.03,-0.06999161777032703,1.742
148,414,컬러레이,900310,2017-08-10,0.43641354071363225,0.012413878759877539,0.16161616161616155,16.04,-0.042163543441226525,1.824
149,413,알에스오토메이션,140670,2017-08-11,0.5867689357622246,-0.01514464138483329,-0.008474576271186418,15.51,-0.0561749571183533,1.804
150,412,이더블유케이,258610,2017-08-22,0.33300198807157044,-0.031040980118676953,-0.1351351351351352,11.35,-0.06389365351629506,1.803
151,411,덕우전자,263600,2017-08-28,-0.058004640371229654,-0.01299281975547939,-0.22807017543859642,11.32,-0.05531358885017412,1.758
152,410,펄어비스,263750,2017-09-14,0.09926168990976225,0.018136814114277477,-0.0775862068965516,10.44,-0.014375561545372895,1.742
153,409,샘코,263540,2017-09-15,-0.1198473282442748,0.03329683596714994,-0.009345794392523366,10.17,0.0009153318077801398,1.739
154,408,앱클론,174900,2017-09-18,-0.17076808351976147,0.03731027401192932,0.3020833333333335,10.15,0.002275830678197588,1.742
155,407,엠플러스,259630,2017-09-20,-0.10071371927042028,0.02601673117789005,-0.07142857142857151,9.78,0.013080739738385194,1.775
156,406,선익시스템,171090,2017-09-20,-0.10071371927042028,0.02601673117789005,-0.07142857142857151,9.78,0.013080739738385194,1.775
157,405,신흥에스이씨,243840,2017-09-27,-0.022411128284389403,0.012420086328576163,-0.07608695652173925,9.87,0.05025833724753426,1.887
158,404,유티아이,179900,2017-09-27,-0.022411128284389403,0.012420086328576163,-0.07608695652173925,9.87,0.05025833724753426,1.887
159,403,에스엔피월드,263920,2017-09-28,-0.09310850439882712,0.013339442685679881,0.02083333333333326,9.55,0.0814606741573034,1.888
160,402,야스,255440,2017-09-29,-0.05314371257485018,0.003856175075361401,0.0,9.51,0.08863743517208866,1.888
161,401,상신전자,263810,2017-10-16,-0.2354903268845897,0.02341875995670817,0.35789473684210527,9.91,0.018352730528200523,1.927
162,400,영화테크,265560,2017-10-26,0.058169375534645074,0.017113317382765114,0.12222222222222223,11.3,0.054569077522736986,2.182
163,38,테이팩스,55490,2017-10-31,0.0024271844660195274,0.025605852219438452,0.0,10.18,0.019354838709677358,2.164
164,399,스튜디오드래곤,253450,2017-11-24,-0.05814905814905824,0.04736933624708772,0.4923076923076921,9.67,-0.036853002070393326,2.169
165,37,삼양패키징,272550,2017-11-29,-0.05437352245862881,0.02745228935886579,0.10000000000000009,10.7,-0.019392917369308482,2.112
166,398,비즈니스온,138580,2017-11-30,-0.05850654349499618,0.0160589404071243,0.2911392405063291,11.28,0.016602809706257826,2.075
167,397,대원,7680,2017-12-01,0.008403361344537785,0.0236830522424889,0.12162162162162149,11.43,0.035591766723842344,2.081
168,396,체리부로,66360,2017-12-04,-0.03843364757070333,0.012292207937981026,0.17948717948717952,11.68,0.01941328731665215,2.083
169,395,에스트래픽,234300,2017-12-05,-0.049568965517241326,-0.0016311680813985152,-0.012048192771084376,11.33,0.024179620034542326,2.112
170,394,메카로,241770,2017-12-06,-0.018154311649016708,-0.0008229913495362284,0.013157894736842035,11.02,0.008140531276778162,2.084
171,393,씨티케이코스메틱스,260930,2017-12-07,0.13450292397660824,-0.0018765663525007747,0.0,10.16,0.0,2.094
172,36,진에어,272450,2017-12-08,0.22952295229522957,0.009302159373534735,-0.26956521739130435,9.58,-0.016652789342214813,2.094
173,35,동양피스톤,92780,2017-12-08,0.22952295229522957,0.009302159373534735,-0.26956521739130435,9.58,-0.016652789342214813,2.094
174,392,디바이스이엔지,187870,2017-12-20,0.02441150828247607,0.014771644868328826,0.010752688172043001,9.72,0.05717970765262259,2.087
175,391,시스웍,269620,2017-12-26,-0.04102976669348346,0.011839747674645906,-0.03296703296703296,10.25,0.04355108877721947,2.129
176,390,씨앤지하이테크,264660,2018-01-25,-0.013147718484145421,0.06903010396017306,-0.08536585365853655,11.58,0.08792111750205422,2.215
177,389,SG,255220,2018-01-26,-0.032558139534883734,0.06799210344553885,0.32894736842105265,11.08,0.09106029106029112,2.222
178,388,배럴,267790,2018-02-01,0.18985270049099823,0.04896309347379657,-0.28712871287128716,13.47,0.10599266204647373,2.249
179,387,카페24,42000,2018-02-08,1.0589812332439679,-0.01420127939564697,0.3500000000000001,33.46,0.1170674024438314,2.272
180,386,알리코제약,260660,2018-02-12,1.0144312393887946,-0.053238758679764575,0.30107526881720426,25.61,0.11951410658307227,2.302
181,385,동구바이오제약,6620,2018-02-13,0.8348856900931414,-0.03346350444571988,0.3452380952380951,24.97,0.12603387160299317,2.278
182,384,린드먼아시아,277070,2018-03-14,-0.3657817109144542,0.07093452730876271,-0.2644628099173554,17.23,-0.023686920700308978,2.274
183,383,에코마이스터,64510,2018-03-15,-0.3004153207198893,0.04944131065375057,-0.2654867256637168,16.59,-0.029938059187887167,2.268
184,34,애경산업,18250,2018-03-22,0.010265700483091944,0.018751527129678758,0.16455696202531644,23.34,-0.013018156903049083,2.256
185,382,케어랩스,263700,2018-03-28,0.2498279421885754,-0.036326048712316816,0.0439560439560438,22.87,-0.03107541899441335,2.222
186,381,제노레이,122310,2018-05-28,-0.15881561238223418,0.04278636751741094,0.08791208791208782,,-0.008121827411167515,2.208
187,380,세종메디칼,258830,2018-05-29,-0.1386410432395333,0.052018968580170855,0.5454545454545454,17.02,-0.023584905660377298,2.189
188,379,현대사료,16790,2018-06-01,0.06749816581071166,0.04993830826386825,0.2857142857142858,13.46,-0.03083700440528636,2.193
189,378,파워넷,37030,2018-06-07,-0.06572068707991041,0.04759323625065659,0.06666666666666665,12.13,0.003373819163292824,2.217
190,377,EDGC,245620,2018-06-26,0.23839999999999995,0.01830842655003062,-0.010101010101010055,15.92,0.032974910394265367,2.148
191,376,SV인베스트먼트,289080,2018-07-06,0.4040485829959515,-0.006370557120933373,-0.12048192771084332,13.37,-0.03900949796472175,2.101
192,375,아이큐어,175250,2018-07-12,0.12518968133535657,0.002717058544131623,0.17582417582417587,12.58,-0.03236797274275982,2.09
193,374,올릭스,226950,2018-07-18,-0.10273081924577376,0.016766392735991564,0.048192771084337505,12.1,-0.02621722846441943,2.087
194,373,엠코르셋,204020,2018-07-23,-0.10012919896640826,0.01655834583473892,-0.18367346938775508,12.62,0.004510756419153328,2.077
195,372,한국유니온제약,80720,2018-07-26,-0.1682634730538921,0.06543383699543615,0.12941176470588234,12.14,0.04683098591549295,2.071
196,33,롯데정보통신,286940,2018-07-27,-0.17892768079800492,0.04644387711576692,0.21518987341772133,13.03,0.04265734265734267,2.112
197,32,티웨이항공,91810,2018-08-01,-0.2538593481989707,0.02254132448162327,0.24096385542168686,13.15,0.04222378606615074,2.124
198,371,휴네시온,290270,2018-08-02,-0.2785467128027682,0.015931058545438193,0.3287671232876712,12.19,0.06036004235792447,2.113
199,370,에스에스알,275630,2018-08-06,-0.16272788656313297,0.007195478315042525,0.2804878048780488,11.27,0.032540237928621485,2.097
200,369,디아이티,110990,2018-08-07,-0.10079193664506847,0.012949785794862168,0.2197802197802199,10.93,0.02720613882106737,2.082
201,368,대유,290380,2018-08-10,-0.12404287901990818,0.008407867749689713,0.19277108433734935,13.16,0.035348179568752025,2.04
202,367,바이오솔루션,86820,2018-08-20,-0.01005025125628145,-0.0032568811623802096,0.2749999999999999,12.49,-0.032432432432432434,1.985
203,366,에이피티씨,89970,2018-08-23,-0.11519078473722111,0.004701868913919327,0.15625000000000022,12.41,-0.0539906103286385,1.963
204,365,액트로,290740,2018-08-28,-0.1106060606060606,0.04511461621329049,-0.09615384615384626,12.5,-0.039162727886563165,1.965
205,364,명성티엔에스,257370,2018-09-13,-0.16131284916201116,0.02316787759466843,0.16304347826086962,12.37,0.032752613240418116,1.921
206,31,우진아이엔에스,10400,2018-09-14,-0.16533720087019577,0.02654062769170884,0.07843137254901977,12.07,0.0384078212290504,1.96
207,363,크리스에프앤씨,110790,2018-10-01,-0.012302284710017597,-0.007792049993202155,0.08510638297872353,12.0,0.07092941998602376,2.022
208,30,하나제약,293480,2018-10-02,0.014873140857392775,-0.006667720724548132,0.05208333333333348,12.05,0.06487232574189084,2.015
