feature,importance
런던_설탕(-1~-5),0.0002248061879450668
런던_커피(-6~-10),0.00021443051773221752
미국_커피(-1~-5),0.00020751340425698476
미국_대두유(-6~-10),0.00020751340425698476
나스닥수익률표준편차(-1~-5),0.00020751340425698473
니켈(-1~-5),0.00019022062056890264
미국_소맥(-1~-5),0.00019022062056890264
금(-6~-10),0.00017638639361843703
천연가스(-6~-10),0.00017292783688082058
구리_미국(-1~-5),0.00017292783688082058
미국_대두(-16~-20),0.00017292783688082058
구리_영국(-1~-5),0.00017292783688082058
런던_커피(-11~-15),0.0001452593829798893
11~15일 수익률 표준편차,0.00013834226950465648
구리_미국(-16~-20),0.00013834226950465648
브렌트유(-1~-5),0.00011759092907895809
알루미늄(-1~-5),0.00010375670212849243
니켈(-6~-10),0.00010375670212849234
귀리(-6~-10),9.68395886532596e-05
귀리(-1~-5),9.68395886532596e-05
putcall(-20),8.992247517802675e-05
미국_커피(-6~-10),8.300536170279393e-05
환율변동률(-20),8.300536170279393e-05
미국_대두박(-1~-5),8.300536170279393e-05
원달러환율수익률표준편차(-1~-5),8.300536170279393e-05
런던_커피(-16~-20),7.60882482275611e-05
돈육(-11~-15),7.60882482275611e-05
원달러환율수익률표준편차(-6~-10),6.917113475232827e-05
미국_설탕(-11~-15),6.917113475232827e-05
코스닥수익률표준편차(-16~-20),6.917113475232827e-05
천연가스(-11~-15),6.917113475232827e-05
천연가스(-1~-5),6.917113475232827e-05
코스피수익률표준편차(-16~-20),6.225402127709545e-05
미국_대두유(-11~-15),6.225402127709545e-05
WTI유(-11~-15),6.225402127709545e-05
아연(-6~-10),5.533690780186262e-05
오렌지주스(-11~-15),5.5336907801862606e-05
주석(-16~-20),5.5336907801862606e-05
백금(-6~-10),5.5336907801862606e-05
오렌지주스(-1~-5),5.5336907801862606e-05
금(-1~-5),4.8419794326629786e-05
미국_옥수수(-6~-10),4.8419794326629786e-05
미국_대두(-6~-10),4.8419794326629786e-05
현미(-11~-15),4.8419794326629786e-05
탄소배출권(-11~-15),4.150268085139696e-05
WTI유(-1~-5),4.150268085139696e-05
런던_소맥(-6~-10),4.150268085139696e-05
돈육(-1~-5),4.150268085139695e-05
원달러환율수익률표준편차(-16~-20),4.150268085139695e-05
WTI유(-6~-10),4.150268085139695e-05
아연(-16~-20),3.458556737616413e-05
런던_설탕(-16~-20),3.458556737616413e-05
미국_커피(-16~-20),3.458556737616413e-05
코스피수익률표준편차(-1~-5),3.458556737616413e-05
백금(-11~-15),3.458556737616413e-05
납(-1~-5),3.458556737616413e-05
nasdaq(-20),3.458556737616413e-05
코스피변동률(-20),3.458556737616413e-05
미국_옥수수(-1~-5),3.458556737616413e-05
주석(-6~-10),2.7668453900931303e-05
런던_설탕(-6~-10),2.7668453900931303e-05
오렌지주스(-16~-20),2.0751340425698476e-05
현미(-1~-5),2.0751340425698476e-05
귀리(-16~-20),0.0
나스닥수익률표준편차(-6~-10),0.0
코스닥수익률표준편차(-1~-5),0.0
생우(-11~-15),0.0
미국_대두(-11~-15),0.0
미국_대두(-1~-5),0.0
육우(-16~-20),0.0
귀리(-11~-15),0.0
원달러환율수익률표준편차(-11~-15),0.0
육우(-11~-15),0.0
런던_커피(-1~-5),0.0
런던_설탕(-11~-15),0.0
런던 코코아 선물 과거 데이터(-6~-10),0.0
런던 코코아 선물 과거 데이터(-1~-5),0.0
런던 코코아 선물 과거 데이터(-11~-15),0.0
미국_원면(-11~-15),0.0
미국_대두박(-11~-15),0.0
미국_설탕(-16~-20),0.0
은(-11~-15),0.0
은(-6~-10),0.0
은(-1~-5),0.0
금(-16~-20),0.0
금(-11~-15),0.0
천연가스(-16~-20),0.0
가솔린(-11~-15),0.0
가솔린(-1~-5),0.0
브렌트유(-11~-15),0.0
탄소배출권(-16~-20),0.0
탄소배출권(-1~-5),0.0
난방유(-6~-10),0.0
런던_가스오일(-16~-20),0.0
런던_가스오일(-11~-15),0.0
런던_가스오일(-6~-10),0.0
런던_가스오일(-1~-5),0.0
미국10년물국채금리수익률(-20),0.0
kospi200(-20),0.0
16~20일 수익률 표준편차,0.0
백금(-1~-5),0.0
주석(-11~-15),0.0
납(-11~-15),0.0
미국_옥수수(-16~-20),0.0
미국_대두유(-16~-20),0.0
원목(-16~-20),0.0
원목(-1~-5),0.0
미국_소맥(-16~-20),0.0
미국_소맥(-11~-15),0.0
미국_소맥(-6~-10),0.0
런던_소맥(-16~-20),0.0
런던_소맥(-11~-15),0.0
미국_옥수수(-11~-15),0.0
알루미늄(-11~-15),0.0
현미(-6~-10),0.0
미국_원면(-6~-10),0.0
미국_원면(-1~-5),0.0
미국_커피(-11~-15),0.0
구리_미국(-11~-15),0.0
구리_영국(-11~-15),0.0
니켈(-11~-15),0.0
알루미늄(-16~-20),0.0
경기국면,0.0
